Seat No,I.LAW,FC2,ENG2,ENG3,ECO2,ECO3,POL2,POL3,Total
14001,46,65,69,62,52,47,50,56,447
14002,28,50,62,61,40,42,42,47,372
14003,49,57,58,65,49,49,40,51,418
14004,45,34,41,40,53,41,17,2,273
14005,40,52,47,40,40,44,26,40,329
14006,45,52,65,60,43,40,45,43,393
14007,40,50,56,13,40,26,15,0,240
14008,53,61,71,68,44,49,45,40,431
14009,71,83,91,81,72,70,60,71,599
14010,46,57,64,53,42,40,29,40,371
14011,47,54,57,65,41,54,48,44,410
14012,25,51,42,40,40,40,30,40,308
14013,40,53,46,28,44,51,31,40,333
14014,40,46,40,40,43,40,24,40,313
14015,43,48,45,40,40,40,43,49,348
14016,40,51,41,47,40,25,23,40,307
14017,42,46,40,8,40,40,21,21,258
14018,40,34,47,40,43,40,25,40,309
14019,40,52,57,58,44,40,50,52,393
14020,61,65,66,61,61,63,61,72,510
14021,41,58,67,54,42,55,45,42,404
14022,64,62,74,64,52,50,52,62,480
14023,0,41,40,24,40,40,40,40,265
14024,57,63,76,60,54,53,48,67,478
14025,40,53,48,49,40,22,40,40,332
14026,52,33,52,40,26,43,25,40,311
14027,58,77,76,80,71,65,56,75,558
14028,51,62,61,52,54,49,52,47,428
14029,0,0,0,0,0,0,0,0,0
14030,4,48,55,42,40,21,13,24,247
14031,60,64,65,56,59,54,58,60,476
14032,60,58,64,56,50,41,52,58,439
14033,53,72,68,72,62,64,58,69,518
14034,40,50,40,24,40,22,20,0,236
14035,40,59,41,17,43,40,27,40,307
14036,48,62,60,54,45,49,40,43,401
14037,15,30,14,23,16,40,11,21,170
14038,45,54,21,40,41,42,40,40,323
14039,46,52,61,50,46,50,40,50,395
14040,40,46,40,41,40,44,28,40,319
14041,40,32,22,40,40,40,40,40,294
14042,70,70,66,73,73,64,61,71,548
14043,71,55,69,73,68,79,65,77,557
14044,40,45,13,10,18,40,6,7,179
14045,44,53,41,40,48,45,40,40,351
14046,54,50,61,41,40,44,40,40,370
14047,70,60,64,56,78,82,56,72,538
14048,57,67,63,68,50,69,49,58,481
14049,40,53,59,50,40,44,41,40,367
14050,62,25,18,49,47,56,46,5,308
14051,73,75,64,69,77,80,57,77,572
14052,14,46,9,16,6,0,23,11,125
14053,75,81,62,73,74,78,60,84,587
14054,64,46,66,59,46,58,49,51,439
14055,48,56,42,40,40,42,27,40,335
14056,40,46,24,40,40,40,19,40,289
14057,63,55,74,64,51,55,53,52,467
14058,78,76,75,66,78,71,58,79,581
14059,40,61,59,55,40,40,22,40,357
14060,19,52,56,43,40,26,15,20,271
14061,84,77,78,77,83,83,67,76,625
14062,40,49,51,40,40,45,26,40,331
14063,53,59,64,49,44,66,40,44,419
14064,50,56,61,53,49,51,42,41,403
14065,45,62,0,60,42,40,40,43,332
14066,22,50,43,40,45,12,22,40,274
14067,18,49,29,40,8,14,21,17,196
14068,53,58,62,58,59,62,48,57,457
14069,56,64,61,51,40,46,40,40,398
14070,51,28,19,43,40,60,49,24,314
14071,61,56,66,56,40,51,51,46,427
14072,56,58,67,69,47,60,55,66,478
14073,84,83,74,67,60,73,64,81,586
14074,70,62,67,62,23,60,49,45,438
14075,44,49,40,57,15,40,23,8,276
14076,50,53,45,47,50,48,47,57,397
14077,75,70,65,59,51,63,58,78,519
14078,50,57,61,61,43,64,43,63,442
14079,85,64,64,70,77,80,68,85,593
14080,65,59,47,54,52,62,58,63,460
14081,61,52,61,43,50,70,55,53,445
14082,88,78,77,76,79,80,66,81,625
14083,46,55,69,56,24,50,42,40,382
14084,54,57,55,54,40,40,40,40,380
14085,42,60,53,41,40,60,28,40,364
14086,84,65,52,45,73,70,52,68,509
14087,54,47,60,53,40,64,52,63,433
14088,61,48,59,51,22,54,54,49,398
14089,67,75,61,69,71,62,62,75,542
14090,40,50,27,40,13,21,16,40,247
14091,71,71,65,66,60,70,49,64,516
14092,70,70,68,61,0,0,58,0,327
14093,0,54,49,51,28,24,27,40,273
14094,82,57,64,67,72,70,63,66,541
14095,62,51,61,57,66,64,55,69,485
14096,54,67,63,55,51,54,40,55,439
14097,50,52,64,50,25,47,46,45,379
14098,54,74,69,61,47,55,52,55,467
14099,49,66,52,58,21,41,44,42,373
14100,14,49,0,41,11,24,40,46,225
14101,78,67,79,76,72,72,67,74,585
14102,73,66,68,68,49,60,51,63,498
14103,40,47,50,40,28,40,41,40,326
14104,44,58,63,55,40,44,40,0,344
14105,50,64,57,49,46,55,57,49,427
14106,17,22,40,25,21,23,28,20,196
14107,52,61,58,60,52,71,58,55,467
14108,40,58,46,50,20,25,40,45,324
14109,42,68,54,58,25,41,41,42,371
14110,40,52,26,41,15,40,0,23,237
14111,40,55,48,44,40,57,40,48,372
14112,40,51,40,40,40,50,40,42,343
14113,46,52,54,53,40,43,46,40,374
14114,46,55,40,59,40,0,40,40,320
14115,40,55,55,59,44,40,42,46,381
14116,63,47,59,53,55,60,57,48,442
14117,24,49,40,47,40,40,44,40,324
14118,40,48,49,40,40,40,40,42,339
14119,67,62,58,61,47,62,58,67,482
14120,80,87,78,74,62,77,68,80,606
14121,40,52,55,42,40,41,40,40,350
14122,53,68,52,60,49,40,51,53,426
14123,42,48,47,54,18,56,59,60,384
14124,52,63,62,61,40,62,51,63,454
14125,52,73,66,56,46,55,52,61,461
14126,49,73,60,68,40,44,43,61,438
14127,56,63,69,67,51,64,51,67,488
14128,65,50,67,54,40,40,55,41,412
14129,40,56,63,67,47,50,40,40,403
14130,13,49,66,57,44,59,40,52,380
14131,40,54,65,54,40,40,17,40,350
14132,40,49,40,43,50,49,40,40,351
14133,40,56,73,68,54,62,40,60,453
14134,43,55,59,47,51,71,54,60,440
14135,40,52,49,41,40,40,27,40,329
14136,40,47,41,52,40,51,40,42,353
14137,28,52,84,58,57,66,47,21,413
14138,7,61,49,53,46,56,40,50,362
14139,13,46,40,40,40,40,15,22,256
14140,19,49,40,40,44,43,18,23,276
14141,40,51,41,41,47,42,40,44,346
14142,56,47,52,60,55,55,40,47,412
14143,40,28,53,58,43,40,17,40,319
14144,60,31,10,51,49,69,23,40,333
14145,46,59,75,67,52,46,40,40,425
14146,15,0,68,68,49,44,40,56,340
14147,65,50,65,64,51,62,21,40,418
14148,41,46,44,46,16,42,43,41,319
14149,47,4,60,50,44,60,10,20,295
14150,40,55,62,60,59,58,21,41,396
14151,43,30,53,52,45,46,15,41,325
14152,24,46,48,40,40,46,12,43,299
14153,78,69,70,57,66,71,60,65,536
14154,57,54,45,59,46,53,46,48,408
14155,53,50,59,49,51,50,41,46,399
14156,25,49,40,40,40,40,16,40,290
14157,27,47,40,64,40,40,40,40,338
14158,60,53,73,72,67,76,43,61,505
14159,0,19,55,40,40,40,17,15,226
14160,60,48,67,44,59,65,53,62,458
14161,43,31,28,23,40,42,13,11,231
14162,42,54,58,41,40,40,40,42,357
14163,40,49,0,0,0,40,40,40,209
14164,40,51,46,54,8,48,45,40,332
14165,51,77,65,72,65,63,56,58,507
14166,60,64,66,54,53,53,48,55,453
14167,22,49,42,40,5,20,6,5,189
14168,43,54,54,64,0,0,0,0,215
14169,40,54,29,40,0,1,22,40,226
14170,26,54,28,40,13,12,40,40,253
14171,40,60,40,43,22,40,40,40,325
14172,51,65,55,59,40,64,46,55,435
14173,40,60,45,48,40,40,40,52,365
14174,40,69,58,63,17,48,54,40,389
14175,59,69,70,68,76,65,60,57,524
14176,24,34,16,40,14,26,0,20,174
14177,40,41,45,57,51,0,43,45,322
14178,40,53,40,40,40,24,40,40,317
14179,40,56,55,53,23,26,41,40,334
14180,40,54,16,57,5,7,13,20,212
14181,40,46,54,40,24,40,40,24,308
14182,40,54,54,58,40,40,40,21,347
14183,54,65,68,66,62,71,57,49,492
14184,40,54,52,46,40,45,41,40,358
14185,44,56,54,49,28,40,40,46,357
14186,27,47,40,45,22,40,40,40,301
14187,0,0,0,0,0,0,0,0,0
14188,61,68,64,67,45,66,52,45,468
14189,40,53,44,48,11,13,19,15,243
14190,22,42,45,44,41,23,22,19,258
14191,41,61,64,55,57,55,55,48,436
14192,40,47,40,40,26,40,19,12,264
14193,40,62,64,52,23,60,56,46,403
14194,40,48,48,43,40,49,40,53,361
14195,0,0,0,0,0,0,0,0,0
14196,50,52,58,53,48,53,45,58,417
14197,18,53,41,40,6,9,40,18,225
14198,40,59,59,66,40,60,40,50,414
14199,40,62,63,69,50,51,40,42,417
14200,40,57,48,58,24,48,40,40,355
14201,21,48,11,43,40,40,4,22,229
14202,23,52,51,40,52,52,57,52,379
14203,10,48,40,40,40,13,40,40,271
14204,43,51,44,61,50,54,46,51,400
14205,18,62,52,47,61,40,40,43,363
14206,0,0,0,0,0,0,0,0,0
14207,0,0,0,0,0,0,7,0,7
14208,19,49,53,43,47,40,40,40,331
14209,40,48,50,52,43,40,40,40,353
14210,12,52,40,50,48,41,40,40,323
14211,18,50,55,40,51,44,40,41,339
14212,22,55,68,54,53,54,40,43,389
14213,65,60,79,64,50,64,61,74,517
14214,40,49,54,54,40,40,45,42,364
14215,56,58,64,67,62,70,78,63,518
14216,17,48,40,47,40,40,40,46,318
14217,26,49,59,60,55,48,50,60,407
14218,10,50,40,40,40,40,40,40,300
14219,0,48,40,58,40,40,40,40,306
14220,0,0,0,0,0,0,0,0,0
14221,10,50,40,44,40,16,22,40,262
14222,57,74,80,70,65,74,75,80,575
14223,40,50,44,49,40,40,40,10,313
14224,14,35,40,40,40,40,17,5,231
14225,19,56,56,54,59,49,42,43,378
14226,42,59,65,67,66,67,65,67,498
14227,0,30,14,40,24,0,9,0,117
14228,60,75,82,73,66,72,70,75,573
14229,18,53,20,60,51,46,40,42,330
14230,43,55,50,56,52,53,40,40,389
14231,40,62,62,68,62,55,52,72,473
14232,40,51,45,48,41,40,40,41,346
14233,16,51,40,54,51,52,40,50,354
14234,0,0,0,0,0,0,0,0,0
14235,0,0,0,0,0,0,0,0,0
14236,22,51,53,52,41,45,45,42,351
14237,40,52,50,55,47,44,13,40,341
14238,45,58,61,57,45,44,42,60,412
14239,45,60,79,70,52,40,56,54,456
14240,42,38,47,40,40,40,40,48,335
14241,0,55,4,49,40,40,7,8,203
14242,26,49,23,48,40,43,43,41,313
14243,46,50,46,52,42,45,42,50,373
14244,16,56,67,67,58,51,45,40,400
14245,40,53,49,40,40,28,40,40,330
14246,2,44,54,53,40,42,56,60,351
14247,18,46,46,0,0,0,40,40,190
14248,25,50,54,40,55,40,47,40,351
14249,16,50,46,42,40,49,42,41,326
14250,15,51,48,52,43,42,45,40,336
14251,14,51,40,51,43,40,43,44,326
14252,40,40,40,40,40,20,40,41,301
14253,24,59,51,47,11,40,40,55,327
14254,0,0,0,0,0,0,0,0,0
14255,42,57,56,41,42,40,55,57,390
14256,40,46,46,42,45,40,40,40,339
14257,17,55,56,40,24,10,44,44,290
14258,40,47,46,40,40,17,46,45,321
14259,55,50,54,40,42,40,41,43,365
14260,12,59,50,40,22,3,40,43,269
14261,21,55,57,40,40,40,47,49,349
14262,22,51,46,46,40,40,51,49,345
14263,40,66,82,56,40,59,58,62,463
14264,10,57,43,42,40,40,54,52,338
14265,10,29,40,40,21,28,40,40,248
14266,42,61,85,75,53,53,56,70,495
14267,22,57,56,40,40,53,51,61,380
14268,40,54,46,40,53,44,43,52,372
14269,40,59,70,71,44,60,54,58,456
14270,15,54,56,54,40,52,62,64,397
14271,15,29,15,40,2,15,19,17,152
14272,42,42,46,51,46,0,50,52,329
14273,40,48,40,41,40,40,40,43,332
14274,15,46,44,40,21,41,56,52,315
14275,40,49,47,40,25,40,40,40,321
14276,14,42,22,40,16,18,40,40,232
14277,18,52,56,51,40,43,47,44,351
14278,41,60,74,45,45,50,44,59,418
14279,41,49,56,40,62,59,50,42,399
14280,40,47,45,45,40,40,40,40,337
14281,19,46,40,40,40,40,40,40,305
14282,12,43,40,40,22,19,40,40,256
14283,21,58,69,40,45,50,55,58,396
14284,25,52,40,42,48,46,46,56,355
14285,8,50,3,40,40,29,45,46,261
14286,0,0,0,0,0,0,0,0,0
14287,18,49,10,40,43,50,58,44,312
14288,8,34,7,40,40,20,40,40,229
14289,40,53,65,48,60,56,59,52,433
14290,40,44,11,40,46,40,43,42,306
14291,13,48,43,40,54,42,50,46,336
14292,56,56,79,49,63,68,71,57,499
14293,40,54,55,63,57,65,57,52,443
14294,40,33,40,40,50,48,42,41,334
14295,22,51,16,40,42,40,53,43,307
14296,67,76,81,82,74,83,78,76,617
14297,14,46,13,44,49,51,54,55,326
14298,18,57,72,58,67,57,54,47,430
14299,16,56,64,40,55,48,52,60,391
14300,12,47,10,23,40,40,40,43,255
14301,12,44,40,40,46,40,61,53,336
14302,40,49,45,40,40,40,41,40,335
14303,16,50,44,40,44,40,53,46,333
14304,14,43,6,40,40,0,40,40,223
